Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
"Organic Lemon Balm Herb 4 oz. (113g), USDA Certified Organic Lemon Balm Dried Loose Leaf Tea, Melissa Officinalis, Melisa Tea, Te De Toronjil, Cut & Sifted",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYXRmOjIwMDEwMzg5NjUxNzY5ODo6MDo6&url=%2FOrganic-Certified-Melissa-Officinalis-Toronjil%2Fdp%2FB0BGJQ2RKV%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,$13.97,4.6 out of 5 stars,Positive,0.35955714285714285
"Maxx Herb Lemon Balm Extract - Max Strength Liquid Tincture Absorbs Better Than Capsules or Tea, for Nervous System Support, & Stress Management - Alcohol Free - 4 Oz Bottle (60 Servings)",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfYXRmOjIwMDA0Mzc3ODgwODA4MTo6MDo6&url=%2FMaxx-Herb-Lemon-Balm-Extract%2Fdp%2FB085RFX36K%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,$35.95,4.5 out of 5 stars,Positive,0.6059125000000001
"Worldwide Botanicals Organic Lemon Balm Tea - Loose Leaf Premium Herbal Tea | 100% Pure Lemon Balm Leaves | Calming Tea for Stress Relief and Good Digestion | Kosher, 6 Ounces",https://www.amazon.com/Worldwide-Botanicals-Organic-Premium-Digestion/dp/B09S7D8DR5/ref=sr_1_3?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-3,$12.99,4.5 out of 5 stars,Highly Positive,0.74625
"Frontier Co-op Organic Cut & Sifted Lemon Balm Leaf 1lb - Dried Lemon Balm Herb Lemon Balm Loose Leaf Tea Herb - Melissa Tea, Toronjil Tea",https://www.amazon.com/Lemon-Balm-Leaf-Sifted-Organic/dp/B000WR8D9Q/ref=sr_1_4?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-4,$27.14,4.7 out of 5 stars,Highly Positive,0.77215
"J Mac Botanicals Organic Lemon Balm (4 oz), Loose Leaf Tea, Dried Lemon Balm Tea, Organic herbal herbal Infusion, Lemon balm leaves, melissa officinalis tea, Certified USDA Organic",https://www.amazon.com/Botanicals-Organic-Infusion-officinalis-Certified/dp/B0BG3G1BR8/ref=sr_1_5?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-5,$11.99,4.5 out of 5 stars,Positive,0.6381875000000001
"Herb Pharm Certified Organic Lemon Balm Liquid Extract for Calming Nervous System Support, Alcohol-Free Glycerite, 4 Ounce",https://www.amazon.com/Herb-Pharm-Alcohol-Free-Glycerite-Calming/dp/B00PHVDRJI/ref=sr_1_6?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-6,$36.94,4.5 out of 5 stars,Positive,0.579677777777778
"Lemon Balm Leaf Cut & Sifted Organic - Melissa officinalis, 4 Oz",https://www.amazon.com/Lemon-Balm-Leaf-Sifted-Organic/dp/B009O5IX92/ref=sr_1_7?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-7,$10.91,4.7 out of 5 stars,Positive,0.41297000000000006
"Eastanbul Lemon Balm, 0.53oz Lemon Balm Tea Loose Leaf & Pure, Melissa Tea, Lemon Balm Herb, Dried Lemon Balm Leaf Tea, Natural, No Caffeine, Lemon Balm Loose Leaf, Relaxation Tea",https://www.amazon.com/Eastanbul-Melissa-Natural-Caffeine-Relaxation/dp/B0CNZW9L42/ref=sr_1_8?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-8,$7.49,4.0 out of 5 stars,Positive,0.5022375
TEARELAE - Lemon Balm Tea Bag - 1.5g X 50 Count - Pure Natural Dried Lemon Balm Herb - Premium Lemon Balm Leaf for Calming and Digestion Support - Caffeine-free - Non-GMO,https://www.amazon.com/TEARELAE-Natural-Premium-Digestion-Caffeine-free/dp/B0B7MGM7F4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-9,$9.99,4.4 out of 5 stars,Positive,0.5941615384615384
"Biokoma Pure and Organic Lemon Balm (Melissae folium) Dried Leaves 50g (1.76oz) In Resealable Moisture Proof Pouch, USDA Certified Organic - Herbal Tea, No Additives, No Preservatives, No GMO, Kosher",https://www.amazon.com/Natural-Biokoma-Leaves-Resealable-Moisture/dp/B07BYF9VVW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-10,$14.99,4.4 out of 5 stars,Mixed,0.21918749999999998
"FullChea - Lemon Balm Tea Bag, 40 Teabags, 1.5g/bag - Premium Lemon Balm Herb - Melissa Officinalis - Non-GMO - Caffeine-free - Promotes Relaxation & Support Digestion",https://www.amazon.com/FullChea-Officinalis-Caffeine-free-Relaxation-Digestion/dp/B0B7LJK9Z5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-11,$9.99,4.5 out of 5 stars,Positive,0.5186307692307692
"Maxx Herb Lemon Balm Extract - Max Strength Liquid Tincture Absorbs Better Than Capsules or Tea, for Nervous System Support, & Stress Management - Alcohol Free - 4 Oz Bottle (60 Servings)",https://www.amazon.com/Maxx-Herb-Lemon-Balm-Extract/dp/B085RFX36K/ref=sr_1_12?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-12,$35.95,4.5 out of 5 stars,Positive,0.6059125000000001
"Lemon Balm (Herbal Tea): (Melissa Officinalis Caffeine Free) - Balm Leaf (Cut and Sifted), 1lb (16Oz) U.S. Wellness Bulk Tea",https://www.amazon.com/Lemon-Balm-Tea-Bulk-Herbal/dp/B01F45DZUC/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-13,$22.99,4.6 out of 5 stars,Positive,0.6763166666666667
"Organic Way Lemon Balm Leaf Cut & Sifted (Melissa officinalis) - Herbal Tea | Organic & Kosher Certified | Vegan | Raw, Non GMO & Gluten Free | USDA Certified | Origin - Albania (1/4LBS / 4Oz)",https://www.amazon.com/Organic-Way-Sifted-Melissa-officinalis/dp/B0B4V56412/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-14,$12.99,4.6 out of 5 stars,Positive,0.3905
"Starwest Botanicals Organic Lemon Balm Leaf C/S, 1 Pound",https://www.amazon.com/Starwest-Botanicals-Organic-Lemon-Pound/dp/B00ZDO3JIS/ref=sr_1_15?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-15,$34.87,4.5 out of 5 stars,Positive,0.6605999999999999
"Organic Lemon Balm Tincture, Supports Calmness and Relaxation, Alcohol Free, Vegan - 2 Fl Oz",https://www.amazon.com/Pura-Herba-Tincture-Supports-Relaxation/dp/B0CTXLPKRD/ref=sr_1_16?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-16,$17.99,4.6 out of 5 stars,Highly Positive,0.8741749999999999
Carlyle Lemon Balm Capsules | 200 Count | Non-GMO and Gluten Free Formula | Melissa Leaf Traditional Herbal Supplement | Super Concentrated Extract,https://www.amazon.com/Capsules-Non-GMO-Traditional-Supplement-Carlyle/dp/B08SG2M7D8/ref=sr_1_17?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-17,$9.99,4.5 out of 5 stars,Positive,0.5624750000000001
"Organic Way Lemon Balm Leaf Whole (Melissa officinalis) - Herbal Tea | Organic & Kosher Certified | Vegan | Raw, Non GMO & Gluten Free | USDA Certified | Origin - Albania (1LBS / 16Oz)",https://www.amazon.com/Organic-Way-Lemon-Melissa-officinalis/dp/B08KS4JYQX/ref=sr_1_18?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-18,$22.99,4.9 out of 5 stars,Positive,0.39815
Gaia Herbs Lemon Balm - for Stress Relief & Calm - with Lemon Balm Extract - 1 Fl Oz Organic Liquid Dropper Bottle (23 Servings),https://www.amazon.com/Lemon-Extract-Gaia-Herbs-Liquid/dp/B000P482OM/ref=sr_1_19?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-19,$15.49,4.6 out of 5 stars,Positive,0.617675
"The Tao of Tea, Lemon Balm Herbal Tea, Loose Leaf, 2.0 Ounce Tin",https://www.amazon.com/Tao-Tea-Lemon-Herbal-Loose/dp/B00DUOAMV0/ref=sr_1_20?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-20,$9.00,4.6 out of 5 stars,Highly Positive,0.7742000000000001
